,Puesto
PROFESOR INVESTIGADOR,900
AUXILIAR DE INTENDENCIA,206
ASISTENTE ADMINISTRATIVO,63
AUXILIAR ADMINISTRATIVO,51
ASESOR ACADEMICO A,43
ASISTENTE ACADEMICO B,40
ASISTENTE ADMINISTRATIVO ESPECIALIZADO,39
ASISTENTE ACADEMICO D,30
ASISTENTE ACADEMICO A,27
TECNICO EN CONSERVACION,21
COORDINADOR DE PROYECTOS B,20
AYUDANTE DE COCINA Y COMEDOR,20
ASISTENTE ACADEMICO C,16
COORDINADOR DE PROYECTOS A,15
AYUDANTE DE COCINA,14
ASESOR ACADEMICO C,14
BIBLIOTECOLOGO,13
REFERENCISTA,7
RESPONSABLE DE SOPORTE EN SEDE,7
ENCARGADO DE LABORATORIO,7
"ASISTENTE ADMINISTRATIVO
ESPECIALIZADO",6
ASESOR,6
CHEF,6
MEDICO,6
TECNICO EN SOPORTE,5
SECRETARIA EJECUTIVA A,5
LABORATORISTA,5
CHOFER,4
COORDINADOR DE PROYECTOS B DE SISTEMAS ADMINISTRATIVOS,4
REPORTERO,4
TECNICO EN REDES Y TELECOMUNICACIONES,4
TECNICO ELECTRICISTA,4
SECRETARIA,3
TECNICO EN REDES,3
AYUDANTES DE COCINA Y COMEDOR,3
ASISTENTE DE PROYECTOS ARQUITECTONICOS,3
JEFE DE AREA,3
DESARROLLADOR,3
AUXILIAR DE COMEDOR,3
COORDINADOR DE PROYECTOS B EN DISEÑO GRAFICO,2
TECNICO EN INFORMATICA,2
COORDINADOR DE PROYECTOS B DE OBRAS ELECTRICAS,2
RESPONSABLE DE CONSERVACION Y MANTENIMIENTO,2
JEFE DE DESARROLLO INSTITUCIONAL,2
TECNICO EN MANTENIMIENTO,2
RESPONSABLE DE BIBLIOTECA B,2
COORDINADOR DE PROYECTOS B DE AUDITORIA INTERNA,2
PRENSISTA,2
ASESOR ACADEMICO B,2
RESPONSABLE DE INSTALACIONES ELECTRICAS,2
DESARROLLO DE SISTEMAS,2
"COORDINADOR DE PROYECTOS B
DE LICITACIONES",1
COORDINADOR DE PROYECTOS A DE CONTRATOS Y CONVENIOS,1
RESPONSABLE DE BIBLIOTECA C,1
DESARROLLADOR WEB,1
IMPRESOR,1
JEFE DE REGISTRO Y PATRIMONIO,1
COORDINADOR DE PROYECTOS A DE PRESUPUESTO,1
JEFE DE TALLER DE PROYECTOS,1
"JEFE DE OFICINA DE ANALISIS
PRESUPUESTAL",1
TECNICO ESPECIALIZADO EN DESARROLLO DE SISTEMAS,1
RESPONSABLE DE DIFUSION CULTURAL EN CASA TALAVERA,1
JEFE DE CONTROL INTERNO Y EVALUACION,1
"COORDINADOR DE PROYECTOS A EN ESTADISTICA Y SEGUIMIENTO AL CUMPLIMIENTO
LABORAL",1
"RESPONSABLE DE SOPORTE EN
SEDE",1
ASESOR ACADEMICO D,1
ASISTENTE DE SONIDO,1
"COORDINADOR DE PROYECTOS B
DE AUDITORIA INTERNA",1
JEFE DE EXTENSION UNIVERSITARIA,1
RESPONSABLE GENERAL DE COMEDORES,1
SUPERINTENDENTE DE REDES,1
LABORATORISTA DE AUTOACCESO,1
COORDINADOR DE PROYECTOS B DE PRODUCCION RADIOFONICA,1
COORDINADOR DE PROYECTOS A EN VINCULACION INSTITUCIONAL EN SEDE,1
AUXILIAR ADMINISTRATIVO ESPECIALIZADO,1
REALIZADOR ESPECIALIZADO DE AUDIOVISUALES,1
"ASESOR DE PROGRAMAS
ACADEMICOS",1
"RESPONSABLE DE REGISTRO
ESCOLAR B",1
JEFE DE BIBLIOTECA,1
COORDINADOR DE PROYECTOS A DE CONTABILIDAD,1
COORDINADOR DE PROYECTOS B DE REGISTRO DE INMUEBLES,1
COORDINADOR DE PROYECTOS A DE DISEÑO,1
ENCARGADO DE COMEDOR DEL PLANTEL DEL VALLE,1
ENLACE,1
ASESOR JURIDICO,1
"ASISTENTE DE PROYECTOS
ARQUITECTONICOS",1
COORDINADOR DE PROYECTOS A EN PROTECCION CIVIL,1
ASISTENTE GENERAL,1
PROYECTISTA,1
"COORDINADOR DE PROYECTOS A EN OBLIGACIONES FISCALES, CONCILIACIONES Y
RETENCIONES",1
COORDINADOR DE PROYECTOS B DE EDICION Y CORRECCION DE ESTILO,1
RESPONSABLE DE RADIO,1
RESPONSABLE TELECOMUNICACIONES Y REDES,1
REALIZADOR ESPECIALIZADO EN AUDIOVISUALES,1
COORDINADOR DE PROYECTOS A DE INCONFORMIDADES Y SITUACION PATRIMONIAL,1
ENCARGADO DE COMEDOR,1
"COORDINADOR DE PROYECTOS B EN PROYECTOS
ARQUITECTONICOS",1
COORDINADOR DE PROYECTOS B DE ASUNTOS JURIDICOS,1
JEFE DE PLANEACION Y PROGRAMACION,1
COORDINADOR DE PROYECTOS B DE DIFUSION CULTURAL,1
ENLACE A,1
JEFE DE TRADUCCIONES,1
COORDINADOR DE PROYECTOS B DE LICITACIONES,1
"COORDINADOR DE PROYECTOS B
EN TESORERIA",1
JEFE DE PRODUCCION Y PROGRAMACION RADIOFONICA,1
COORDINADOR DE PROYECTOS B DESARROLLO INSTITUCIONAL,1
ENCARGADO DE SOPORTE TECNICO,1
RESPONSABLE DE BIBLIOTECA A,1
RESPONSABLE DE AUDIOVISUALES,1
